股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,涨跌幅
601998,2026-07-10 00:00:00,7.13,7.18,7.15,48548744,346091620.00,0.119,,7.07,,31000.00
603019,2026-07-06 00:00:00,94.11,95.92,94.56,81113294,7624946000.00,5.544,,91.20,,16400.00
603019,2026-07-07 00:00:00,93.53,96.74,93.50,59988074,5680085800.00,4.100,,92.74,,12600.00
603019,2026-07-08 00:00:00,97.88,101.15,98.15,120597192,11901041400.00,8.243,,95.39,,34200.00
603019,2026-07-09 00:00:00,98.17,104.70,103.99,124637007,12552500100.00,8.519,,96.18,,56200.00
603019,2026-07-10 00:00:00,103.48,113.00,107.50,159883790,17409082000.00,10.928,,102.70,,136500.00
603195,2026-07-06 00:00:00,38.01,38.64,38.38,3637150,139279080.00,0.202,,37.60,,800.00
603195,2026-07-07 00:00:00,38.30,38.39,37.66,2702673,102391999.00,0.150,,37.63,,400.00
603195,2026-07-08 00:00:00,37.67,37.94,37.74,1732282,65290036.00,0.096,,37.35,,0.00
603195,2026-07-09 00:00:00,37.69,37.79,37.45,3079432,115220524.00,0.171,,37.29,,1000.00
603195,2026-07-10 00:00:00,37.61,37.79,37.47,3547752,132719711.00,0.197,,36.91,,100.00
603259,2026-07-06 00:00:00,123.01,128.05,122.97,92169753,11519021400.00,3.727,,122.00,,21300.00
603259,2026-07-07 00:00:00,120.50,122.95,118.30,66594733,7981712100.00,2.693,,118.01,,25300.00
603259,2026-07-08 00:00:00,118.39,120.25,115.40,50987524,5974122300.00,2.062,,115.31,,32700.00
603259,2026-07-09 00:00:00,115.01,121.43,121.07,58321665,6939668500.00,2.358,,114.52,,37500.00
603259,2026-07-10 00:00:00,120.00,126.73,123.30,68307583,8472889100.00,2.762,,120.00,,18300.00
603260,2026-07-06 00:00:00,45.20,46.77,43.44,22172761,987382450.00,1.876,,43.42,,8100.00
603260,2026-07-07 00:00:00,43.34,46.73,43.63,27077975,1209677170.00,2.291,,42.60,,2300.00
603260,2026-07-08 00:00:00,43.56,44.80,41.60,19880354,850347900.00,1.682,,41.60,,5600.00
603260,2026-07-09 00:00:00,41.40,44.54,43.43,24052812,1025886440.00,2.035,,40.95,,6600.00
603260,2026-07-10 00:00:00,42.78,44.75,40.78,25094793,1069813900.00,2.123,,40.74,,23900.00
603288,2026-07-06 00:00:00,34.00,34.77,34.36,20099583,689194300.00,0.362,,33.56,,6500.00
603288,2026-07-07 00:00:00,34.36,34.60,34.11,15581930,531076010.00,0.280,,33.83,,4500.00
603288,2026-07-08 00:00:00,33.91,34.30,34.10,16454112,558768840.00,0.296,,33.52,,7800.00
603288,2026-07-09 00:00:00,33.85,33.87,33.33,15603568,521533200.00,0.281,,33.18,,13900.00
603288,2026-07-10 00:00:00,33.27,34.07,33.72,17662115,594080030.00,0.318,,32.97,,3700.00
603296,2026-07-06 00:00:00,68.87,72.69,71.19,25385774,1757661000.00,3.179,,65.67,,4000.00
603296,2026-07-07 00:00:00,70.50,73.99,71.17,20689104,1495460200.00,2.591,,69.78,,2000.00
603296,2026-07-08 00:00:00,76.00,78.29,78.29,49689424,3853722400.00,6.222,,75.48,,6680.00
603296,2026-07-09 00:00:00,76.72,82.40,82.14,57416569,4531326400.00,7.190,,74.47,,15920.00
603296,2026-07-10 00:00:00,81.66,86.03,82.80,49274251,4115824200.00,6.170,,80.56,,17180.00
603369,2026-07-06 00:00:00,25.24,25.77,25.58,16933415,431084210.00,1.358,,24.80,,3500.00
603369,2026-07-07 00:00:00,25.40,25.69,24.62,11994438,299503320.00,0.962,,24.58,,400.00
603369,2026-07-08 00:00:00,24.63,24.79,24.28,8420200,205752090.00,0.675,,24.22,,9900.00
603369,2026-07-09 00:00:00,24.08,24.25,23.80,9060700,216446810.00,0.727,,23.71,,2400.00
603369,2026-07-10 00:00:00,23.79,25.27,24.85,20996611,516461500.00,1.684,,23.41,,4500.00
603392,2026-07-06 00:00:00,28.43,29.03,28.76,5751250,165107540.00,0.455,,28.15,,200.00
603392,2026-07-07 00:00:00,28.73,28.73,27.97,4440144,125032354.00,0.351,,27.90,,400.00
603392,2026-07-08 00:00:00,28.16,28.27,27.77,3230459,90012544.00,0.256,,27.48,,200.00
603392,2026-07-09 00:00:00,27.50,28.25,27.85,4158180,115497261.00,0.329,,27.18,,700.00
603392,2026-07-10 00:00:00,27.85,29.07,28.74,7034572,201006140.00,0.556,,27.28,,1700.00
603501,2026-07-06 00:00:00,103.21,103.70,97.00,34978803,3459022700.00,2.899,,96.88,,7900.00
603501,2026-07-07 00:00:00,96.32,102.80,99.46,34630155,3477927600.00,2.870,,95.50,,16800.00
603501,2026-07-08 00:00:00,99.85,103.48,100.95,34150915,3432906000.00,2.830,,97.01,,12100.00
603501,2026-07-09 00:00:00,102.15,107.75,107.14,47471559,4935236000.00,3.934,,99.44,,40200.00
603501,2026-07-10 00:00:00,105.94,109.80,103.21,44859982,4794866700.00,3.717,,103.20,,15900.00
603799,2026-07-06 00:00:00,47.00,49.13,46.91,63394705,3027479100.00,3.359,,46.51,,1900.00
603799,2026-07-07 00:00:00,46.81,46.95,44.89,57940865,2645468500.00,3.070,,44.80,,14400.00
603799,2026-07-08 00:00:00,44.50,44.60,42.68,62561389,2728672400.00,3.314,,42.68,,36400.00
603799,2026-07-09 00:00:00,42.65,42.76,42.19,81302503,3374087800.00,4.307,,40.10,,21300.00
603799,2026-07-10 00:00:00,41.90,43.09,41.51,56024500,2364782400.00,2.968,,41.50,,15600.00
603893,2026-07-06 00:00:00,181.90,183.50,176.12,14034066,2474794900.00,3.319,,171.30,,1800.00
603893,2026-07-07 00:00:00,178.00,193.73,190.71,26008910,4967290000.00,6.150,,178.00,,17490.00
603893,2026-07-08 00:00:00,200.00,209.78,202.00,43494838,8933894000.00,10.285,,197.11,,5800.00
603893,2026-07-09 00:00:00,202.32,207.99,207.36,29019417,5833174600.00,6.862,,193.20,,12800.00
603893,2026-07-10 00:00:00,210.00,227.00,208.80,29823496,6470294900.00,7.052,,207.00,,11000.00
603986,2026-07-06 00:00:00,690.00,694.99,654.29,60150228,39768632000.00,8.998,,630.00,,27500.00
603986,2026-07-07 00:00:00,625.00,646.20,620.00,51565141,32272586000.00,7.714,,607.00,,40900.00
603986,2026-07-08 00:00:00,630.00,641.00,603.17,57510792,35494320000.00,8.603,,589.00,,27000.00
603986,2026-07-09 00:00:00,633.00,663.49,663.49,59092011,38185017000.00,8.840,,630.00,,2600.00
603986,2026-07-10 00:00:00,688.00,707.97,612.00,88745662,59381239000.00,13.276,,607.18,,122000.00
603993,2026-07-06 00:00:00,18.53,19.21,18.31,299603230,5639752400.00,1.716,,18.28,,97700.00
603993,2026-07-07 00:00:00,18.10,18.20,17.69,185116640,3305808500.00,1.060,,17.60,,70400.00
603993,2026-07-08 00:00:00,17.50,17.96,17.53,155001230,2738929700.00,0.888,,17.43,,200800.00
603993,2026-07-09 00:00:00,17.33,17.58,17.19,298273570,5050886800.00,1.708,,16.41,,109200.00
603993,2026-07-10 00:00:00,17.54,18.10,17.50,260316430,4587975800.00,1.491,,17.26,,73769.00
605117,2026-07-06 00:00:00,96.00,99.22,96.12,13596409,1326469420.00,1.068,,95.61,,900.00
605117,2026-07-07 00:00:00,96.10,98.15,96.49,10422500,1007467500.00,0.819,,95.20,,4100.00
605117,2026-07-08 00:00:00,96.15,96.48,89.57,20422280,1874780400.00,1.604,,89.24,,8000.00
605117,2026-07-09 00:00:00,91.00,91.00,86.19,35809190,3057044600.00,2.813,,83.16,,4180.00
605117,2026-07-10 00:00:00,85.98,88.30,84.00,19783760,1705822600.00,1.554,,83.84,,10340.00
605499,2026-07-06 00:00:00,125.26,129.90,127.90,6902930,882741910.00,1.021,,123.99,,3800.00
605499,2026-07-07 00:00:00,126.50,128.01,124.45,4257986,533308710.00,0.630,,124.03,,1600.00
605499,2026-07-08 00:00:00,124.27,130.00,127.81,7704075,978979340.00,1.140,,122.58,,6700.00
605499,2026-07-09 00:00:00,127.00,127.80,121.44,7530693,928435560.00,1.114,,121.00,,3000.00
605499,2026-07-10 00:00:00,121.44,124.30,121.51,7101276,862354070.00,1.051,,118.23,,530.00
688008,2026-07-06 00:00:00,277.00,277.77,268.68,63346502,16891297000.00,5.526,,252.85,,26748.00
688008,2026-07-07 00:00:00,259.70,265.78,253.20,60720500,15610415000.00,5.297,,248.25,,39271.00
688008,2026-07-08 00:00:00,256.00,260.12,247.15,51146353,12823218300.00,4.468,,240.01,,61744.00
688008,2026-07-09 00:00:00,254.10,285.80,285.80,82193197,21958102000.00,7.180,,253.01,,88652.00
688008,2026-07-10 00:00:00,291.51,297.96,268.06,83099251,23714308000.00,7.259,,267.99,,72700.00
688009,2026-07-06 00:00:00,4.92,4.97,4.94,27290223,134110031.00,0.317,,4.88,,10000.00
688009,2026-07-07 00:00:00,4.93,4.94,4.85,25731710,125379062.00,0.299,,4.84,,4800.00
688009,2026-07-08 00:00:00,4.84,4.90,4.86,20687299,100629580.00,0.240,,4.82,,10000.00
688009,2026-07-09 00:00:00,4.86,4.90,4.90,27644435,133922536.00,0.321,,4.80,,33950.00
688009,2026-07-10 00:00:00,4.91,5.02,4.99,35979509,178549360.00,0.417,,4.87,,0.00
688012,2026-07-06 00:00:00,424.96,427.77,420.00,30017456,12365069100.00,3.186,,392.45,,1904.00
688012,2026-07-07 00:00:00,408.00,430.13,420.04,24777645,10350140200.00,2.630,,401.56,,4756.00
688012,2026-07-08 00:00:00,420.00,439.31,423.00,27152689,11483204000.00,2.882,,402.00,,7201.00
688012,2026-07-09 00:00:00,433.99,474.50,471.59,33945458,15179037000.00,3.603,,430.00,,8324.00
688012,2026-07-10 00:00:00,471.59,492.05,434.51,37994710,17798377000.00,4.033,,434.00,,23098.00
688036,2026-07-06 00:00:00,60.50,61.12,60.60,16489163,993836340.00,1.432,,59.35,,4500.00
688036,2026-07-07 00:00:00,60.15,66.32,63.78,33370638,2146973500.00,2.899,,59.90,,14418.00
688036,2026-07-08 00:00:00,63.93,64.98,62.25,16234857,1020642040.00,1.410,,61.80,,4749.00
688036,2026-07-09 00:00:00,62.09,67.25,66.37,28815731,1883835300.00,2.503,,61.98,,8471.00
688036,2026-07-10 00:00:00,66.40,71.58,68.50,35608504,2431228800.00,3.093,,64.66,,6691.00
688041,2026-07-06 00:00:00,340.00,353.53,339.00,36494578,12418151700.00,1.570,,327.80,,10880.00
688041,2026-07-07 00:00:00,334.00,354.33,342.60,30598738,10571575600.00,1.316,,328.58,,13263.00
688041,2026-07-08 00:00:00,349.00,359.04,343.00,30295791,10588825900.00,1.303,,342.01,,12369.00
688041,2026-07-09 00:00:00,346.21,363.85,363.46,42754499,15017597000.00,1.839,,335.50,,13437.00
688041,2026-07-10 00:00:00,366.00,395.17,353.00,51342374,19281653000.00,2.209,,352.51,,17105.00
688047,2026-07-06 00:00:00,137.20,143.00,140.13,10409528,1446483100.00,2.596,,133.37,,878.00
688047,2026-07-07 00:00:00,138.50,145.50,140.30,7778670,1105553990.00,1.940,,137.50,,1001.00
688047,2026-07-08 00:00:00,141.00,143.79,140.00,7219118,1013486970.00,1.800,,136.20,,1000.00
688047,2026-07-09 00:00:00,140.00,150.36,149.91,11795847,1697605600.00,2.942,,136.98,,3057.00
688047,2026-07-10 00:00:00,149.00,153.89,147.10,11516490,1738182300.00,2.872,,147.03,,5216.00
688082,2026-07-06 00:00:00,369.69,379.92,373.00,9350741,3438892500.00,1.959,,350.00,,3358.00
688082,2026-07-07 00:00:00,365.00,400.00,396.50,8203925,3153346800.00,1.718,,361.00,,4000.00
688082,2026-07-08 00:00:00,396.50,430.00,415.00,9571560,3926529700.00,2.005,,385.02,,2078.00
688082,2026-07-09 00:00:00,427.98,434.50,432.60,9443286,3938284300.00,1.978,,397.50,,2394.00
688082,2026-07-10 00:00:00,432.50,445.65,392.89,9495597,3964806000.00,1.989,,385.00,,5324.00
688111,2026-07-06 00:00:00,209.00,212.62,207.82,5892078,1235469380.00,1.270,,207.01,,1100.00
688111,2026-07-07 00:00:00,207.01,209.80,205.95,4604069,953075770.00,0.992,,205.10,,600.00
688111,2026-07-08 00:00:00,207.95,219.90,217.88,11152355,2397525100.00,2.404,,206.05,,4000.00
688111,2026-07-09 00:00:00,217.88,228.00,227.60,13271972,2968279400.00,2.860,,213.23,,14950.00
688111,2026-07-10 00:00:00,225.00,242.80,233.76,14520676,3396556500.00,3.129,,222.68,,5283.00
688126,2026-07-06 00:00:00,35.00,35.68,34.61,154745860,5330865500.00,5.445,,32.72,,22351.00
688126,2026-07-07 00:00:00,33.92,37.68,36.28,185164010,6761959500.00,6.515,,33.92,,79878.00
688126,2026-07-08 00:00:00,35.18,35.76,32.50,231850470,7655920600.00,8.158,,30.84,,77949.00
688126,2026-07-09 00:00:00,33.02,37.34,37.25,209444990,7341370400.00,7.369,,32.97,,107036.00
688126,2026-07-10 00:00:00,38.23,40.35,36.40,212238710,8166724700.00,7.468,,36.28,,116406.00
688169,2026-07-06 00:00:00,99.00,99.50,97.49,6781981,662876590.00,2.616,,96.96,,400.00
688169,2026-07-07 00:00:00,97.49,98.88,96.28,5690442,554434140.00,2.195,,96.00,,400.00
688169,2026-07-08 00:00:00,96.00,97.92,96.19,5077085,488410430.00,1.958,,94.70,,0.00
688169,2026-07-09 00:00:00,95.50,97.37,97.05,5499516,529975700.00,2.121,,95.02,,5314.00
688169,2026-07-10 00:00:00,96.74,101.58,100.02,7727941,768385020.00,2.981,,95.70,,0.00
688187,2026-07-06 00:00:00,58.00,58.49,57.04,13981354,795427830.00,1.609,,55.60,,2027.00
688187,2026-07-07 00:00:00,56.55,57.56,55.98,19999192,1122036540.00,2.302,,55.16,,26442.00
688187,2026-07-08 00:00:00,55.75,55.93,53.17,15223745,827816670.00,1.752,,53.17,,30006.00
688187,2026-07-09 00:00:00,53.17,54.82,54.79,15553746,830177360.00,1.790,,51.91,,12603.00
688187,2026-07-10 00:00:00,54.78,55.50,50.92,21882162,1164220230.00,2.518,,50.91,,25251.00
688223,2026-07-06 00:00:00,4.63,4.65,4.44,129612873,587265820.00,1.262,,4.44,,162660.00
688223,2026-07-07 00:00:00,4.45,4.51,4.37,98424769,435800660.00,0.958,,4.35,,66354.00
688223,2026-07-08 00:00:00,4.39,4.39,4.20,110139190,469126140.00,1.073,,4.20,,91768.00
688223,2026-07-09 00:00:00,4.19,4.31,4.29,108692187,458547180.00,1.058,,4.12,,59086.00
688223,2026-07-10 00:00:00,4.30,4.55,4.39,145614440,645156860.00,1.418,,4.26,,77305.00
688256,2026-07-06 00:00:00,1383.00,1389.86,1369.75,10368377,14045400000.00,1.650,,1291.00,,2530.00
688256,2026-07-07 00:00:00,1355.00,1439.98,1388.00,11875332,16641770000.00,1.890,,1346.06,,7100.00
688256,2026-07-08 00:00:00,1423.00,1479.31,1413.55,11717727,16775188000.00,1.865,,1400.01,,1476.00
688256,2026-07-09 00:00:00,1442.70,1548.00,1535.01,16544902,24579250000.00,2.633,,1393.00,,3010.00
688256,2026-07-10 00:00:00,1542.98,1569.97,1400.00,13195045,19901971000.00,2.100,,1400.00,,10694.00
688271,2026-07-06 00:00:00,104.79,107.74,106.75,9509566,1006297880.00,1.154,,103.21,,1147.00
688271,2026-07-07 00:00:00,106.00,106.03,103.80,5597913,585298730.00,0.679,,103.41,,1328.00
688271,2026-07-08 00:00:00,104.30,106.15,104.97,5263078,551192330.00,0.639,,103.03,,1035.00
688271,2026-07-09 00:00:00,104.84,108.72,108.14,7564736,803872700.00,0.918,,103.45,,1200.00
688271,2026-07-10 00:00:00,107.43,110.43,109.00,8279965,902197750.00,1.005,,106.40,,1200.00
688303,2026-07-06 00:00:00,17.09,17.34,16.95,9798795,167316420.00,0.457,,16.92,,14278.00
688303,2026-07-07 00:00:00,17.08,17.22,16.96,9685788,164993530.00,0.452,,16.92,,5000.00
688303,2026-07-08 00:00:00,17.02,17.05,16.06,14533304,239011850.00,0.678,,16.04,,20005.00
688303,2026-07-09 00:00:00,16.07,16.28,16.20,13597401,217584460.00,0.634,,15.67,,3000.00
688303,2026-07-10 00:00:00,16.37,17.00,16.52,14221572,237778660.00,0.663,,16.30,,500.00
688396,2026-07-06 00:00:00,85.00,88.33,86.03,38843065,3308299000.00,2.925,,81.92,,7294.00
688396,2026-07-07 00:00:00,85.00,89.00,87.30,29315199,2538257900.00,2.207,,83.10,,4237.00
688396,2026-07-08 00:00:00,88.00,89.20,85.00,28660991,2440436300.00,2.158,,80.88,,9912.00
688396,2026-07-09 00:00:00,86.81,92.85,92.70,34813272,3098024400.00,2.621,,85.30,,16494.00
688396,2026-07-10 00:00:00,92.90,94.60,79.10,59051334,5095354500.00,4.446,,78.98,,32872.00
688472,2026-07-06 00:00:00,10.68,10.71,10.21,49430407,513757900.00,1.357,,10.18,,8730.00
688472,2026-07-07 00:00:00,10.30,10.45,10.17,38359020,394403380.00,1.053,,10.17,,4339.00
688472,2026-07-08 00:00:00,10.18,10.18,9.79,39258000,389744830.00,1.078,,9.78,,2513.00
688472,2026-07-09 00:00:00,9.81,9.97,9.94,39878798,391047960.00,1.095,,9.59,,19409.00
688472,2026-07-10 00:00:00,9.94,10.48,10.11,57162260,582304070.00,1.569,,9.90,,16298.00
688506,2026-07-06 00:00:00,330.01,355.28,330.00,4293554,1446595500.00,1.040,,325.00,,420.00
688506,2026-07-07 00:00:00,322.00,326.86,306.36,3622368,1131543300.00,0.877,,305.00,,0.00
688506,2026-07-08 00:00:00,309.32,317.86,304.00,2590404,801210620.00,0.627,,303.01,,0.00
688506,2026-07-09 00:00:00,305.00,317.11,306.55,2720091,835614130.00,0.659,,296.66,,0.00
688506,2026-07-10 00:00:00,307.00,316.50,310.90,2815922,871600980.00,0.682,,297.10,,1520.00
688981,2026-07-06 00:00:00,143.40,147.86,143.99,89663055,12737144900.00,4.484,,135.26,,30809.00
688981,2026-07-07 00:00:00,142.00,149.51,145.42,68911732,10086679200.00,3.446,,140.16,,33851.00
688981,2026-07-08 00:00:00,148.00,156.98,152.10,100025303,15091486000.00,5.002,,142.60,,27628.00
688981,2026-07-09 00:00:00,153.68,174.51,173.00,144629620,23645910000.00,7.233,,152.10,,95765.00
688981,2026-07-10 00:00:00,173.00,176.34,163.02,112708895,19217465000.00,5.637,,162.58,,128468.00
000001,2026-07-06 00:00:00,10.25,10.52,10.50,106104863,1103902580.00,0.547,,10.22,,4600.00
000001,2026-07-07 00:00:00,10.46,10.51,10.47,80522115,840465780.00,0.415,,10.35,,42300.00
000001,2026-07-08 00:00:00,10.44,10.63,10.60,95076022,1002624600.00,0.490,,10.34,,41000.00
000001,2026-07-09 00:00:00,10.55,10.59,10.49,74719101,785387060.00,0.385,,10.43,,28800.00
000001,2026-07-10 00:00:00,10.50,10.51,10.45,95732035,999718250.00,0.493,,10.40,,63800.00
000002,2026-07-06 00:00:00,3.08,3.11,3.07,93197311,286832200.00,0.959,,3.05,,9900.00
000002,2026-07-07 00:00:00,3.06,3.06,2.99,110730722,332291100.00,1.140,,2.97,,23300.00
000002,2026-07-08 00:00:00,2.98,3.02,3.00,88288437,263242800.00,0.909,,2.95,,27900.00
000002,2026-07-09 00:00:00,2.99,3.03,2.98,87509970,260826310.00,0.901,,2.95,,75200.00
000002,2026-07-10 00:00:00,2.99,3.14,3.11,216014510,665318290.00,2.223,,2.95,,90100.00
000063,2026-07-06 00:00:00,36.00,37.15,36.28,151437490,5448745100.00,3.760,,35.20,,72700.00
000063,2026-07-07 00:00:00,35.71,36.49,35.79,87954844,3164911200.00,2.184,,35.61,,39100.00
000063,2026-07-08 00:00:00,36.79,37.50,36.87,197502570,7264845000.00,4.904,,36.13,,106400.00
000063,2026-07-09 00:00:00,37.10,40.50,40.33,535935310,20983635000.00,13.307,,36.98,,269500.00
000063,2026-07-10 00:00:00,39.80,43.00,40.53,450271800,18634061000.00,11.180,,39.63,,336100.00
000100,2026-07-06 00:00:00,5.60,5.63,5.19,1648447900,8752343900.00,8.616,,5.18,,885910.00
000100,2026-07-07 00:00:00,5.19,5.41,5.26,1221272130,6443508000.00,6.383,,5.12,,537600.00
000100,2026-07-08 00:00:00,5.19,5.31,5.04,1172413530,5924376600.00,6.128,,4.93,,1358400.00
000100,2026-07-09 00:00:00,5.05,5.38,5.36,1382947000,7219442800.00,7.228,,5.05,,987945.00
000100,2026-07-10 00:00:00,5.37,5.49,5.12,1307688950,6951893700.00,6.500,,5.12,,1133409.00
000157,2026-07-06 00:00:00,7.18,7.33,7.29,78963766,573717880.00,1.117,,7.15,,9600.00
000157,2026-07-07 00:00:00,7.41,7.65,7.42,111128439,830736860.00,1.572,,7.40,,44800.00
000157,2026-07-08 00:00:00,7.36,7.36,7.15,73292821,530038470.00,1.037,,7.12,,10300.00
000157,2026-07-09 00:00:00,7.14,7.14,7.10,64184285,452212920.00,0.908,,6.99,,19350.00
000157,2026-07-10 00:00:00,7.10,7.33,7.26,71474344,516428260.00,1.011,,7.05,,14700.00
000166,2026-07-06 00:00:00,4.61,4.66,4.66,157422700,727758020.00,0.699,,4.56,,13900.00
000166,2026-07-07 00:00:00,4.63,4.66,4.55,117447132,536900570.00,0.521,,4.53,,23700.00
000166,2026-07-08 00:00:00,4.53,4.59,4.57,89272676,406268920.00,0.396,,4.51,,21900.00
000166,2026-07-09 00:00:00,4.54,4.59,4.59,100113043,455397730.00,0.444,,4.51,,18600.00
000166,2026-07-10 00:00:00,4.57,4.57,4.51,121321219,546138460.00,0.538,,4.46,,31300.00
000301,2026-07-06 00:00:00,13.15,13.81,13.81,117837761,1586288000.00,1.783,,13.10,,4900.00
000301,2026-07-07 00:00:00,13.89,13.89,12.43,88421980,1133871940.00,1.338,,12.43,,4400.00
000301,2026-07-08 00:00:00,12.44,13.15,12.82,65692505,840677150.00,0.994,,12.12,,21500.00
000301,2026-07-09 00:00:00,12.70,12.70,12.48,59590670,724028130.00,0.902,,11.82,,16100.00
000301,2026-07-10 00:00:00,12.04,12.56,12.55,45395848,548075460.00,0.687,,11.64,,27300.00
000333,2026-07-06 00:00:00,78.60,80.15,80.00,50383690,4006480100.00,0.734,,78.00,,37700.00
000333,2026-07-07 00:00:00,79.43,80.35,79.12,34065422,2696341000.00,0.496,,78.65,,4000.00
000333,2026-07-08 00:00:00,78.75,79.96,79.41,31545922,2505012500.00,0.460,,78.33,,5800.00
000333,2026-07-09 00:00:00,79.00,79.59,79.33,30121549,2381427400.00,0.439,,78.00,,7300.00
000333,2026-07-10 00:00:00,79.14,79.30,78.99,27961858,2201420900.00,0.408,,77.86,,7600.00
000338,2026-07-06 00:00:00,29.00,30.59,29.57,147388600,4409706100.00,2.976,,29.00,,6000.00
000338,2026-07-07 00:00:00,29.31,30.68,29.72,120624958,3600315800.00,2.435,,29.31,,16600.00
000338,2026-07-08 00:00:00,29.13,29.72,27.91,85644448,2415224900.00,1.729,,27.81,,9400.00
000338,2026-07-09 00:00:00,27.95,28.35,27.84,79214816,2199361000.00,1.599,,27.01,,24200.00
000338,2026-07-10 00:00:00,28.03,28.52,27.57,87715460,2460998000.00,1.771,,27.40,,11700.00
000408,2026-07-06 00:00:00,73.58,77.58,74.72,16759768,1268424430.00,1.068,,73.06,,200.00
000408,2026-07-07 00:00:00,75.68,75.89,73.05,11332425,841831120.00,0.722,,72.78,,200.00
000408,2026-07-08 00:00:00,73.30,73.39,70.56,12068279,865634080.00,0.769,,70.48,,3700.00
000408,2026-07-09 00:00:00,70.58,70.88,68.84,17865936,1222527240.00,1.139,,66.74,,500.00
000408,2026-07-10 00:00:00,69.41,72.05,69.30,18445198,1291695540.00,1.176,,68.26,,100.00
000425,2026-07-06 00:00:00,8.42,8.66,8.46,103067549,877363940.00,1.145,,8.40,,16500.00
000425,2026-07-07 00:00:00,8.79,9.29,8.78,197688920,1760956600.00,2.196,,8.70,,49800.00
000425,2026-07-08 00:00:00,8.56,8.64,8.46,108329262,920762180.00,1.204,,8.41,,38700.00
000425,2026-07-09 00:00:00,8.40,8.42,8.35,95826498,792881510.00,1.065,,8.13,,6700.00
000425,2026-07-10 00:00:00,8.36,8.56,8.43,94021632,791749930.00,1.045,,8.18,,6000.00
000538,2026-07-06 00:00:00,48.70,49.57,49.28,10463163,514208660.00,0.590,,48.48,,2300.00
000538,2026-07-07 00:00:00,49.26,49.26,48.65,7201584,350493170.00,0.406,,48.38,,600.00
000538,2026-07-08 00:00:00,48.58,49.13,48.67,6235975,303962440.00,0.352,,48.22,,1100.00
000538,2026-07-09 00:00:00,48.57,49.02,48.36,6815708,330617650.00,0.384,,48.11,,12200.00
000538,2026-07-10 00:00:00,48.36,49.00,48.82,9416241,457178340.00,0.531,,47.80,,2000.00
000568,2026-07-06 00:00:00,77.02,79.05,78.23,13435869,1050464070.00,0.913,,76.62,,2700.00
000568,2026-07-07 00:00:00,78.00,78.66,76.20,8981956,689796470.00,0.611,,76.09,,2000.00
000568,2026-07-08 00:00:00,76.15,77.12,76.41,9154055,699082710.00,0.622,,75.51,,1500.00
000568,2026-07-09 00:00:00,76.08,76.40,74.91,10642537,800506800.00,0.724,,74.61,,1700.00
000568,2026-07-10 00:00:00,75.00,78.21,78.18,19818522,1523502900.00,1.347,,74.03,,9800.00
000596,2026-07-06 00:00:00,78.99,81.13,79.89,3529425,282553790.00,0.864,,78.58,,0.00
000596,2026-07-07 00:00:00,79.40,79.88,77.00,2706207,210878640.00,0.662,,76.93,,500.00
000596,2026-07-08 00:00:00,77.00,78.09,77.11,2471400,190487080.00,0.605,,76.22,,100.00
000596,2026-07-09 00:00:00,77.00,77.45,76.00,2409798,183656490.00,0.590,,75.65,,500.00
000596,2026-07-10 00:00:00,76.20,80.65,79.79,5769352,454991490.00,1.412,,75.20,,200.00
000617,2026-07-06 00:00:00,6.83,6.92,6.80,49136951,335103050.00,0.389,,6.76,,16300.00
000617,2026-07-07 00:00:00,6.79,6.81,6.62,49991492,333684220.00,0.395,,6.59,,3800.00
000617,2026-07-08 00:00:00,6.73,6.74,6.60,47077526,312883650.00,0.372,,6.59,,14500.00
000617,2026-07-09 00:00:00,6.63,6.71,6.66,61343491,406128910.00,0.485,,6.53,,22300.00
000617,2026-07-10 00:00:00,6.63,6.85,6.77,92016702,619195760.00,0.728,,6.50,,16800.00
000625,2026-07-06 00:00:00,7.23,7.27,7.18,64515918,464989370.00,0.780,,7.17,,23100.00
000625,2026-07-07 00:00:00,7.17,7.21,7.07,61213587,434107480.00,0.740,,7.04,,49500.00
000625,2026-07-08 00:00:00,7.05,7.07,6.99,49468347,346562390.00,0.598,,6.96,,65800.00
000625,2026-07-09 00:00:00,6.96,7.01,6.94,62809401,435323240.00,0.760,,6.88,,29300.00
000625,2026-07-10 00:00:00,6.93,7.18,7.11,94776820,669637240.00,1.146,,6.87,,20700.00
000630,2026-07-06 00:00:00,6.47,6.68,6.30,388474100,2507137700.00,3.486,,6.28,,208900.00
000630,2026-07-07 00:00:00,6.20,6.24,6.08,275513230,1688958300.00,2.473,,6.04,,225600.00
000630,2026-07-08 00:00:00,6.02,6.15,6.04,201507170,1222166760.00,1.808,,5.98,,104300.00
000630,2026-07-09 00:00:00,6.00,6.08,6.02,345969630,2041008300.00,3.105,,5.72,,206000.00
000630,2026-07-10 00:00:00,6.08,6.29,6.10,297022280,1821118500.00,2.666,,6.01,,120800.00
000651,2026-07-06 00:00:00,38.33,39.10,39.00,61901125,2395884000.00,1.121,,38.06,,27200.00
000651,2026-07-07 00:00:00,38.82,38.94,38.40,40120856,1543157500.00,0.727,,38.30,,11200.00
000651,2026-07-08 00:00:00,38.30,38.70,38.54,30697061,1180437140.00,0.556,,38.08,,9800.00
000651,2026-07-09 00:00:00,38.40,38.41,38.24,29216322,1115583390.00,0.529,,38.05,,16800.00
